_id,Date,Agegroup,At least one dose_cumulative,Second_dose_cumulative,fully_vaccinated_cumulative,third_dose_cumulative,Total population,Percent_at_least_one_dose,Percent_fully_vaccinated,Percent_3doses
2807,2021-08-28,18-29yrs,1829242,1561489.0,,,2455535,0.7449,0.6359,
2808,2021-08-28,30-39yrs,1588853,1416015.0,,,2056059,0.7728,0.6887,
2809,2021-08-28,40-49yrs,1521069,1399817.0,,,1876583,0.8106,0.7459,
2810,2021-08-28,50-59yrs,1732918,1631689.0,,,2060934,0.8408,0.7917,
2811,2021-08-28,60-69yrs,1642163,1579548.0,,,1795046,0.9148,0.8799,
2812,2021-08-28,70-79yrs,1104553,1076052.0,,,1159902,0.9523,0.9277,
2813,2021-08-28,80+,661422,639723.0,,,679266,0.9737,0.9418,
2814,2021-08-28,Adults_18plus,10080220,9304333.0,,,12083325,0.8342,0.77,
2815,2021-08-28,Ontario_12plus,10783512,9889828.0,,,13034844,0.8273,0.7587,
2816,2021-08-28,Undisclosed_or_missing,3339,2637.0,,,0,,,
2817,2021-08-29,12-17yrs,705502,588709.0,,,951519,0.7414,0.6187,
2818,2021-08-29,18-29yrs,1832105,1566689.0,,,2455535,0.7461,0.638,
2819,2021-08-29,30-39yrs,1590815,1419799.0,,,2056059,0.7737,0.6905,
2820,2021-08-29,40-49yrs,1522475,1402663.0,,,1876583,0.8113,0.7475,
2821,2021-08-29,50-59yrs,1733960,1634155.0,,,2060934,0.8413,0.7929,
2822,2021-08-29,60-69yrs,1642676,1580849.0,,,1795046,0.9151,0.8807,
2823,2021-08-29,70-79yrs,1104743,1076518.0,,,1159902,0.9524,0.9281,
2824,2021-08-29,80+,661481,639895.0,,,679266,0.9738,0.942,
2825,2021-08-29,Adults_18plus,10088255,9320568.0,,,12083325,0.8349,0.7714,
2826,2021-08-29,Ontario_12plus,10793757,9909277.0,,,13034844,0.8281,0.7602,
2827,2021-08-29,Undisclosed_or_missing,3340,2637.0,,,0,,,
2828,2021-08-30,12-17yrs,707043,590993.0,,,951519,0.7431,0.6211,
2829,2021-08-30,18-29yrs,1833782,1569868.0,,,2455535,0.7468,0.6393,
2830,2021-08-30,30-39yrs,1591927,1421977.0,,,2056059,0.7743,0.6916,
2831,2021-08-30,40-49yrs,1523287,1404343.0,,,1876583,0.8117,0.7484,
2832,2021-08-30,50-59yrs,1734507,1635448.0,,,2060934,0.8416,0.7935,
2833,2021-08-30,60-69yrs,1642932,1581604.0,,,1795046,0.9153,0.8811,
2834,2021-08-30,70-79yrs,1104839,1076756.0,,,1159902,0.9525,0.9283,
2835,2021-08-30,80+,661511,639980.0,,,679266,0.9739,0.9422,
2836,2021-08-30,Adults_18plus,10092785,9329976.0,,,12083325,0.8353,0.7721,
2837,2021-08-30,Ontario_12plus,10799828,9920969.0,,,13034844,0.8285,0.7611,
2838,2021-08-30,Undisclosed_or_missing,3344,2637.0,,,0,,,
2839,2021-08-31,12-17yrs,709643,594555.0,,,951519,0.7458,0.6248,
2840,2021-08-31,18-29yrs,1837275,1575007.0,,,2455535,0.7482,0.6414,
2841,2021-08-31,30-39yrs,1594027,1425231.0,,,2056059,0.7753,0.6932,
2842,2021-08-31,40-49yrs,1524832,1407017.0,,,1876583,0.8126,0.7498,
2843,2021-08-31,50-59yrs,1735681,1637698.0,,,2060934,0.8422,0.7946,
2844,2021-08-31,60-69yrs,1643579,1583124.0,,,1795046,0.9156,0.8819,
2845,2021-08-31,70-79yrs,1105098,1077360.0,,,1159902,0.9528,0.9288,
2846,2021-08-31,80+,661624,640203.0,,,679266,0.974,0.9425,
2847,2021-08-31,Adults_18plus,10102116,9345640.0,,,12083325,0.836,0.7734,
2848,2021-08-31,Ontario_12plus,10811759,9940195.0,,,13034844,0.8295,0.7626,
2849,2021-08-31,Undisclosed_or_missing,3361,2639.0,,,0,,,
2850,2021-09-01,12-17yrs,712481,598759.0,,,951519,0.7488,0.6293,
2851,2021-09-01,18-29yrs,1841107,1580492.0,,,2455535,0.7498,0.6436,
2852,2021-09-01,30-39yrs,1596387,1428952.0,,,2056059,0.7764,0.695,
2853,2021-09-01,40-49yrs,1526496,1409913.0,,,1876583,0.8134,0.7513,
2854,2021-09-01,50-59yrs,1736932,1640203.0,,,2060934,0.8428,0.7959,
2855,2021-09-01,60-69yrs,1644368,1584770.0,,,1795046,0.9161,0.8829,
2856,2021-09-01,70-79yrs,1105428,1078067.0,,,1159902,0.953,0.9294,
2857,2021-09-01,80+,661766,640546.0,,,679266,0.9742,0.943,
2858,2021-09-01,Adults_18plus,10112484,9362943.0,,,12083325,0.8369,0.7749,
2923,2021-09-07,80+,662412,641682.0,,,679266,0.9752,0.9447,
2859,2021-09-01,Ontario_12plus,10824965,9961702.0,,,13034844,0.8305,0.7642,
2860,2021-09-01,Undisclosed_or_missing,3356,2634.0,,,0,,,
2861,2021-09-02,12-17yrs,715189,602297.0,,,951519,0.7516,0.633,
2862,2021-09-02,18-29yrs,1846000,1585830.0,,,2455535,0.7518,0.6458,
2863,2021-09-02,30-39yrs,1599589,1432498.0,,,2056059,0.778,0.6967,
2864,2021-09-02,40-49yrs,1528551,1412488.0,,,1876583,0.8145,0.7527,
2865,2021-09-02,50-59yrs,1738392,1642354.0,,,2060934,0.8435,0.7969,
2866,2021-09-02,60-69yrs,1645215,1586193.0,,,1795046,0.9165,0.8837,
2867,2021-09-02,70-79yrs,1105805,1078660.0,,,1159902,0.9534,0.93,
2868,2021-09-02,80+,661913,640841.0,,,679266,0.9745,0.9434,
2869,2021-09-02,Adults_18plus,10125465,9378864.0,,,12083325,0.838,0.7762,
2870,2021-09-02,Ontario_12plus,10840654,9981161.0,,,13034844,0.8317,0.7657,
2871,2021-09-02,Undisclosed_or_missing,3359,2635.0,,,0,,,
2872,2021-09-03,12-17yrs,718804,606133.0,,,951519,0.7554,0.637,
2873,2021-09-03,18-29yrs,1852557,1592164.0,,,2455535,0.7544,0.6484,
2874,2021-09-03,30-39yrs,1604076,1436663.0,,,2056059,0.7802,0.6987,
2875,2021-09-03,40-49yrs,1531455,1415590.0,,,1876583,0.8161,0.7543,
2876,2021-09-03,50-59yrs,1740437,1644924.0,,,2060934,0.8445,0.7981,
2877,2021-09-03,60-69yrs,1646275,1587700.0,,,1795046,0.9171,0.8845,
2878,2021-09-03,70-79yrs,1106242,1079379.0,,,1159902,0.9537,0.9306,
2879,2021-09-03,80+,662083,641177.0,,,679266,0.9747,0.9439,
2880,2021-09-03,Adults_18plus,10143125,9397597.0,,,12083325,0.8394,0.7777,
2881,2021-09-03,Ontario_12plus,10861929,10003730.0,,,13034844,0.8333,0.7675,
2882,2021-09-03,Undisclosed_or_missing,3368,2637.0,,,0,,,
2883,2021-09-04,12-17yrs,722400,610174.0,,,951519,0.7592,0.6413,
2884,2021-09-04,18-29yrs,1859029,1599067.0,,,2455535,0.7571,0.6512,
2885,2021-09-04,30-39yrs,1608509,1441400.0,,,2056059,0.7823,0.701,
2886,2021-09-04,40-49yrs,1534293,1419040.0,,,1876583,0.8176,0.7562,
2887,2021-09-04,50-59yrs,1742641,1647836.0,,,2060934,0.8456,0.7996,
2888,2021-09-04,60-69yrs,1647378,1589359.0,,,1795046,0.9177,0.8854,
2889,2021-09-04,70-79yrs,1106681,1080067.0,,,1159902,0.9541,0.9312,
2890,2021-09-04,80+,662241,641423.0,,,679266,0.9749,0.9443,
2891,2021-09-04,Adults_18plus,10160772,9418192.0,,,12083325,0.8409,0.7794,
2892,2021-09-04,Ontario_12plus,10883172,10028366.0,,,13034844,0.8349,0.7694,
2893,2021-09-04,Undisclosed_or_missing,3375,2637.0,,,0,,,
2894,2021-09-05,12-17yrs,724842,612769.0,,,951519,0.7618,0.644,
2895,2021-09-05,18-29yrs,1863789,1605041.0,,,2455535,0.759,0.6536,
2896,2021-09-05,30-39yrs,1611358,1445030.0,,,2056059,0.7837,0.7028,
2897,2021-09-05,40-49yrs,1536277,1421478.0,,,1876583,0.8187,0.7575,
2898,2021-09-05,50-59yrs,1744008,1649714.0,,,2060934,0.8462,0.8005,
2899,2021-09-05,60-69yrs,1648012,1590408.0,,,1795046,0.9181,0.886,
2900,2021-09-05,70-79yrs,1106907,1080457.0,,,1159902,0.9543,0.9315,
2901,2021-09-05,80+,662324,641558.0,,,679266,0.9751,0.9445,
2902,2021-09-05,Adults_18plus,10172675,9433686.0,,,12083325,0.8419,0.7807,
2903,2021-09-05,Ontario_12plus,10897517,10046455.0,,,13034844,0.836,0.7707,
2904,2021-09-05,Undisclosed_or_missing,3391,2637.0,,,0,,,
2905,2021-09-06,12-17yrs,726559,614548.0,,,951519,0.7636,0.6459,
2906,2021-09-06,18-29yrs,1867206,1609045.0,,,2455535,0.7604,0.6553,
2907,2021-09-06,30-39yrs,1613164,1447348.0,,,2056059,0.7846,0.7039,
2908,2021-09-06,40-49yrs,1537600,1423065.0,,,1876583,0.8194,0.7583,
2909,2021-09-06,50-59yrs,1744856,1650873.0,,,2060934,0.8466,0.801,
2910,2021-09-06,60-69yrs,1648380,1590983.0,,,1795046,0.9183,0.8863,
2911,2021-09-06,70-79yrs,1107017,1080648.0,,,1159902,0.9544,0.9317,
2912,2021-09-06,80+,662376,641625.0,,,679266,0.9751,0.9446,
2913,2021-09-06,Adults_18plus,10180599,9443587.0,,,12083325,0.8425,0.7815,
2914,2021-09-06,Ontario_12plus,10907158,10058135.0,,,13034844,0.8368,0.7716,
2915,2021-09-06,Undisclosed_or_missing,3393,2639.0,,,0,,,
2916,2021-09-07,12-17yrs,727739,615780.0,,,951519,0.7648,0.6472,
2917,2021-09-07,18-29yrs,1869713,1611828.0,,,2455535,0.7614,0.6564,
2918,2021-09-07,30-39yrs,1614453,1448728.0,,,2056059,0.7852,0.7046,
2919,2021-09-07,40-49yrs,1538403,1424075.0,,,1876583,0.8198,0.7589,
2920,2021-09-07,50-59yrs,1745353,1651609.0,,,2060934,0.8469,0.8014,
2921,2021-09-07,60-69yrs,1648617,1591377.0,,,1795046,0.9184,0.8865,
2922,2021-09-07,70-79yrs,1107127,1080791.0,,,1159902,0.9545,0.9318,
2924,2021-09-07,Adults_18plus,10186078,9450090.0,,,12083325,0.843,0.7821,
2925,2021-09-07,Ontario_12plus,10913817,10065870.0,,,13034844,0.8373,0.7722,
2926,2021-09-07,Undisclosed_or_missing,3392,2637.0,,,0,,,
2927,2021-09-08,12-17yrs,730088,618348.0,,,951519,0.7673,0.6499,
2928,2021-09-08,18-29yrs,1875728,1618313.0,,,2455535,0.7639,0.659,
2929,2021-09-08,30-39yrs,1618085,1452851.0,,,2056059,0.787,0.7066,
2930,2021-09-08,40-49yrs,1540811,1427032.0,,,1876583,0.8211,0.7604,
2931,2021-09-08,50-59yrs,1747023,1654024.0,,,2060934,0.8477,0.8026,
2932,2021-09-08,60-69yrs,1649476,1592789.0,,,1795046,0.9189,0.8873,
2933,2021-09-08,70-79yrs,1107483,1081321.0,,,1159902,0.9548,0.9323,
2934,2021-09-08,80+,662569,641915.0,,,679266,0.9754,0.945,
2935,2021-09-08,Adults_18plus,10201175,9468245.0,,,12083325,0.8442,0.7836,
2936,2021-09-08,Ontario_12plus,10931263,10086593.0,,,13034844,0.8386,0.7738,
2937,2021-09-08,Undisclosed_or_missing,3393,2641.0,,,0,,,
2938,2021-09-09,12-17yrs,732294,620853.0,,,951519,0.7696,0.6525,
2939,2021-09-09,18-29yrs,1881827,1624410.0,,,2455535,0.7664,0.6615,
2940,2021-09-09,30-39yrs,1621992,1456895.0,,,2056059,0.7889,0.7086,
2941,2021-09-09,40-49yrs,1543271,1429909.0,,,1876583,0.8224,0.762,
2942,2021-09-09,50-59yrs,1748759,1656497.0,,,2060934,0.8485,0.8038,
2943,2021-09-09,60-69yrs,1650512,1594262.0,,,1795046,0.9195,0.8881,
2944,2021-09-09,70-79yrs,1107893,1081928.0,,,1159902,0.9552,0.9328,
2945,2021-09-09,80+,662749,642186.0,,,679266,0.9757,0.9454,
2946,2021-09-09,Adults_18plus,10217003,9486087.0,,,12083325,0.8455,0.7851,
2947,2021-09-09,Ontario_12plus,10949297,10106940.0,,,13034844,0.84,0.7754,
2948,2021-09-09,Undisclosed_or_missing,3402,2642.0,,,0,,,
2949,2021-09-10,12-17yrs,734248,623012.0,,,951519,0.7717,0.6548,
2950,2021-09-10,18-29yrs,1887111,1630202.0,,,2455535,0.7685,0.6639,
2951,2021-09-10,30-39yrs,1625558,1460770.0,,,2056059,0.7906,0.7105,
2952,2021-09-10,40-49yrs,1545637,1432748.0,,,1876583,0.8236,0.7635,
2953,2021-09-10,50-59yrs,1750506,1658810.0,,,2060934,0.8494,0.8049,
2954,2021-09-10,60-69yrs,1651479,1595738.0,,,1795046,0.92,0.889,
2955,2021-09-10,70-79yrs,1108313,1082559.0,,,1159902,0.9555,0.9333,
2956,2021-09-10,80+,662910,642462.0,,,679266,0.9759,0.9458,
2957,2021-09-10,Adults_18plus,10231514,9503289.0,,,12083325,0.8467,0.7865,
2958,2021-09-10,Ontario_12plus,10965762,10126301.0,,,13034844,0.8413,0.7769,
2959,2021-09-10,Undisclosed_or_missing,3414,2648.0,,,0,,,
2960,2021-09-11,12-17yrs,736462,626730.0,,,951519,0.774,0.6587,
2961,2021-09-11,18-29yrs,1892120,1636808.0,,,2455535,0.7706,0.6666,
2962,2021-09-11,30-39yrs,1629230,1465564.0,,,2056059,0.7924,0.7128,
2963,2021-09-11,40-49yrs,1548036,1436136.0,,,1876583,0.8249,0.7653,
2964,2021-09-11,50-59yrs,1752205,1661510.0,,,2060934,0.8502,0.8062,
2965,2021-09-11,60-69yrs,1652479,1597300.0,,,1795046,0.9206,0.8898,
2966,2021-09-11,70-79yrs,1108710,1083194.0,,,1159902,0.9559,0.9339,
2967,2021-09-11,80+,663046,642745.0,,,679266,0.9761,0.9462,
2968,2021-09-11,Adults_18plus,10245826,9523257.0,,,12083325,0.8479,0.7881,
2969,2021-09-11,Ontario_12plus,10982288,10149987.0,,,13034844,0.8425,0.7787,
2970,2021-09-11,Undisclosed_or_missing,3420,2650.0,,,0,,,
2971,2021-09-12,12-17yrs,738457,629884.0,,,951519,0.7761,0.662,
2972,2021-09-12,18-29yrs,1895759,1641985.0,,,2455535,0.772,0.6687,
2973,2021-09-12,30-39yrs,1631617,1468968.0,,,2056059,0.7936,0.7145,
2974,2021-09-12,40-49yrs,1549681,1438589.0,,,1876583,0.8258,0.7666,
2975,2021-09-12,50-59yrs,1753395,1663385.0,,,2060934,0.8508,0.8071,
2976,2021-09-12,60-69yrs,1653069,1598218.0,,,1795046,0.9209,0.8903,
2977,2021-09-12,70-79yrs,1108916,1083527.0,,,1159902,0.956,0.9342,
2978,2021-09-12,80+,663122,642880.0,,,679266,0.9762,0.9464,
2979,2021-09-12,Adults_18plus,10255559,9537552.0,,,12083325,0.8487,0.7893,
2980,2021-09-12,Ontario_12plus,10994016,10167436.0,,,13034844,0.8434,0.78,
2981,2021-09-12,Undisclosed_or_missing,3425,2650.0,,,0,,,
2982,2021-09-13,12-17yrs,739442,631142.0,,,951519,0.7771,0.6633,
2983,2021-09-13,18-29yrs,1897942,1644817.0,,,2455535,0.7729,0.6698,
2984,2021-09-13,30-39yrs,1633042,1470880.0,,,2056059,0.7943,0.7154,
2985,2021-09-13,40-49yrs,1550617,1439909.0,,,1876583,0.8263,0.7673,
2986,2021-09-13,50-59yrs,1754070,1664422.0,,,2060934,0.8511,0.8076,
2987,2021-09-13,60-69yrs,1653358,1598794.0,,,1795046,0.9211,0.8907,
2988,2021-09-13,70-79yrs,1109007,1083749.0,,,1159902,0.9561,0.9343,
2989,2021-09-13,80+,663150,642949.0,,,679266,0.9763,0.9465,
2990,2021-09-13,Adults_18plus,10261186,9545520.0,,,12083325,0.8492,0.79,
2991,2021-09-13,Ontario_12plus,11000628,10176662.0,,,13034844,0.8439,0.7807,
2992,2021-09-13,Undisclosed_or_missing,3429,2650.0,,,0,,,
2993,2021-09-14,12-17yrs,740947,632929.0,,,951519,0.7787,0.6652,
2994,2021-09-14,18-29yrs,1901993,1649903.0,,,2455535,0.7746,0.6719,
2995,2021-09-14,30-39yrs,1635847,1474129.0,,,2056059,0.7956,0.717,
2996,2021-09-14,40-49yrs,1552378,1442166.0,,,1876583,0.8272,0.7685,
2997,2021-09-14,50-59yrs,1755356,1666351.0,,,2060934,0.8517,0.8085,
2998,2021-09-14,60-69yrs,1654066,1599933.0,,,1795046,0.9215,0.8913,
2999,2021-09-14,70-79yrs,1109287,1084216.0,,,1159902,0.9564,0.9347,
3000,2021-09-14,80+,663272,643152.0,,,679266,0.9765,0.9468,
3001,2021-09-14,Adults_18plus,10272199,9559850.0,,,12083325,0.8501,0.7912,
3002,2021-09-14,Ontario_12plus,11013146,10192779.0,,,13034844,0.8449,0.782,
3003,2021-09-14,Undisclosed_or_missing,3449,2652.0,,,0,,,
3004,2021-09-15,12-17yrs,742919,635413.0,,,951519,0.7808,0.6678,
3005,2021-09-15,18-29yrs,1906753,1656002.0,,,2455535,0.7765,0.6744,
3006,2021-09-15,30-39yrs,1639204,1478404.0,,,2056059,0.7973,0.719,
3007,2021-09-15,40-49yrs,1554495,1445053.0,,,1876583,0.8284,0.77,
3008,2021-09-15,50-59yrs,1756893,1668742.0,,,2060934,0.8525,0.8097,
3009,2021-09-15,60-69yrs,1654970,1601420.0,,,1795046,0.922,0.8921,
3010,2021-09-15,70-79yrs,1109632,1084813.0,,,1159902,0.9567,0.9353,
3011,2021-09-15,80+,663447,643446.0,,,679266,0.9767,0.9473,
3012,2021-09-15,Adults_18plus,10285394,9577880.0,,,12083325,0.8512,0.7927,
3013,2021-09-15,Ontario_12plus,11028313,10213293.0,,,13034844,0.8461,0.7835,
3014,2021-09-15,Undisclosed_or_missing,3453,2658.0,,,0,,,
3015,2021-09-16,12-17yrs,744771,638304.0,,,951519,0.7827,0.6708,
3016,2021-09-16,18-29yrs,1911438,1661733.0,,,2455535,0.7784,0.6767,
3017,2021-09-16,30-39yrs,1642627,1482455.0,,,2056059,0.7989,0.721,
3018,2021-09-16,40-49yrs,1556687,1447936.0,,,1876583,0.8295,0.7716,
3019,2021-09-16,50-59yrs,1758530,1671062.0,,,2060934,0.8533,0.8108,
3020,2021-09-16,60-69yrs,1655905,1602845.0,,,1795046,0.9225,0.8929,
3021,2021-09-16,70-79yrs,1110014,1085418.0,,,1159902,0.957,0.9358,
3022,2021-09-16,80+,663609,643730.0,,,679266,0.977,0.9477,
3023,2021-09-16,Adults_18plus,10298810,9595179.0,,,12083325,0.8523,0.7941,
3024,2021-09-16,Ontario_12plus,11043581,10233483.0,,,13034844,0.8472,0.7851,
3025,2021-09-16,Undisclosed_or_missing,3456,2660.0,,,0,,,
3026,2021-09-17,12-17yrs,746580,641322.0,,,951519,0.7846,0.674,
3027,2021-09-17,18-29yrs,1915849,1667513.0,,,2455535,0.7802,0.6791,
3028,2021-09-17,30-39yrs,1645929,1486459.0,,,2056059,0.8005,0.723,
3029,2021-09-17,40-49yrs,1558886,1450850.0,,,1876583,0.8307,0.7731,
3030,2021-09-17,50-59yrs,1760203,1673473.0,,,2060934,0.8541,0.812,
3031,2021-09-17,60-69yrs,1656826,1604260.0,,,1795046,0.923,0.8937,
3032,2021-09-17,70-79yrs,1110400,1086021.0,,,1159902,0.9573,0.9363,
3033,2021-09-17,80+,663762,644002.0,,,679266,0.9772,0.9481,
3034,2021-09-17,Adults_18plus,10311855,9612578.0,,,12083325,0.8534,0.7955,
3035,2021-09-17,Ontario_12plus,11058435,10253900.0,,,13034844,0.8484,0.7867,
3036,2021-09-17,Undisclosed_or_missing,3467,2663.0,,,0,,,
3037,2021-09-18,12-17yrs,748562,645633.0,,,951519,0.7867,0.6785,
3038,2021-09-18,18-29yrs,1920274,1674162.0,,,2455535,0.782,0.6818,
3039,2021-09-18,30-39yrs,1649405,1491224.0,,,2056059,0.8022,0.7253,
3040,2021-09-18,40-49yrs,1561090,1454070.0,,,1876583,0.8319,0.7748,
3041,2021-09-18,50-59yrs,1761897,1676124.0,,,2060934,0.8549,0.8133,
3042,2021-09-18,60-69yrs,1657743,1605782.0,,,1795046,0.9235,0.8946,
3043,2021-09-18,70-79yrs,1110764,1086664.0,,,1159902,0.9576,0.9369,
3044,2021-09-18,80+,663896,644244.0,,,679266,0.9774,0.9484,
3045,2021-09-18,Adults_18plus,10325069,9632270.0,,,12083325,0.8545,0.7972,
3046,2021-09-18,Ontario_12plus,11073631,10277903.0,,,13034844,0.8495,0.7885,
3047,2021-09-18,Undisclosed_or_missing,3474,2667.0,,,0,,,
3048,2021-09-19,12-17yrs,750169,649305.0,,,951519,0.7884,0.6824,
3049,2021-09-19,18-29yrs,1923698,1679883.0,,,2455535,0.7834,0.6841,
3050,2021-09-19,30-39yrs,1651869,1494789.0,,,2056059,0.8034,0.727,
3051,2021-09-19,40-49yrs,1562683,1456570.0,,,1876583,0.8327,0.7762,
3052,2021-09-19,50-59yrs,1763014,1678076.0,,,2060934,0.8554,0.8142,
3053,2021-09-19,60-69yrs,1658328,1606762.0,,,1795046,0.9238,0.8951,
3054,2021-09-19,70-79yrs,1110979,1087029.0,,,1159902,0.9578,0.9372,
3055,2021-09-19,80+,663984,644363.0,,,679266,0.9775,0.9486,
3056,2021-09-19,Adults_18plus,10334555,9647472.0,,,12083325,0.8553,0.7984,
3057,2021-09-19,Ontario_12plus,11084724,10296777.0,,,13034844,0.8504,0.7899,
3058,2021-09-19,Undisclosed_or_missing,3481,2668.0,,,0,,,
3059,2021-09-20,12-17yrs,751076,651120.0,,,951519,0.7893,0.6843,
3060,2021-09-20,18-29yrs,1925868,1683210.0,,,2455535,0.7843,0.6855,
3061,2021-09-20,30-39yrs,1653261,1496796.0,,,2056059,0.8041,0.728,
3062,2021-09-20,40-49yrs,1563598,1457912.0,,,1876583,0.8332,0.7769,
3063,2021-09-20,50-59yrs,1763688,1679154.0,,,2060934,0.8558,0.8148,
3064,2021-09-20,60-69yrs,1658578,1607218.0,,,1795046,0.924,0.8954,
3065,2021-09-20,70-79yrs,1111085,1087206.0,,,1159902,0.9579,0.9373,
3066,2021-09-20,80+,664015,644427.0,,,679266,0.9775,0.9487,
3067,2021-09-20,Adults_18plus,10340093,9655923.0,,,12083325,0.8557,0.7991,
3068,2021-09-20,Ontario_12plus,11091169,10307043.0,,,13034844,0.8509,0.7907,
3069,2021-09-20,Undisclosed_or_missing,3480,2670.0,,,0,,,
3070,2021-09-21,12-17yrs,752321,653019.0,,,951519,0.7907,0.6863,
3071,2021-09-21,18-29yrs,1930094,1688899.0,,,2455535,0.786,0.6878,
3072,2021-09-21,30-39yrs,1656055,1500359.0,,,2056059,0.8055,0.7297,
3073,2021-09-21,40-49yrs,1565382,1460461.0,,,1876583,0.8342,0.7783,
3074,2021-09-21,50-59yrs,1765024,1681168.0,,,2060934,0.8564,0.8157,
3075,2021-09-21,60-69yrs,1659335,1608291.0,,,1795046,0.9244,0.896,
3076,2021-09-21,70-79yrs,1111400,1087686.0,,,1159902,0.9582,0.9377,
3077,2021-09-21,80+,664144,644636.0,,,679266,0.9777,0.949,
3078,2021-09-21,Adults_18plus,10351434,9671500.0,,,12083325,0.8567,0.8004,
3079,2021-09-21,Ontario_12plus,11103755,10324519.0,,,13034844,0.8519,0.7921,
3080,2021-09-21,Undisclosed_or_missing,3487,2673.0,,,0,,,
3081,2021-09-22,12-17yrs,754042,656093.0,,,951519,0.7925,0.6895,
3082,2021-09-22,18-29yrs,1935382,1696952.0,,,2455535,0.7882,0.6911,
3083,2021-09-22,30-39yrs,1659912,1505386.0,,,2056059,0.8073,0.7322,
3084,2021-09-22,40-49yrs,1567782,1463872.0,,,1876583,0.8354,0.7801,
3085,2021-09-22,50-59yrs,1766714,1683528.0,,,2060934,0.8572,0.8169,
3086,2021-09-22,60-69yrs,1660277,1609685.0,,,1795046,0.9249,0.8967,
3087,2021-09-22,70-79yrs,1111815,1088257.0,,,1159902,0.9585,0.9382,
3088,2021-09-22,80+,664312,644867.0,,,679266,0.978,0.9494,
3089,2021-09-22,Adults_18plus,10366194,9692547.0,,,12083325,0.8579,0.8021,
3090,2021-09-22,Ontario_12plus,11120236,10348640.0,,,13034844,0.8531,0.7939,
3091,2021-09-22,Undisclosed_or_missing,3483,2671.0,,,0,,,
3092,2021-09-23,12-17yrs,755946,659164.0,,,951519,0.7945,0.6927,
3093,2021-09-23,18-29yrs,1941273,1706076.0,,,2455535,0.7906,0.6948,
3094,2021-09-23,30-39yrs,1663875,1511134.0,,,2056059,0.8093,0.735,
3095,2021-09-23,40-49yrs,1570336,1467623.0,,,1876583,0.8368,0.7821,
3096,2021-09-23,50-59yrs,1768476,1686448.0,,,2060934,0.8581,0.8183,
3097,2021-09-23,60-69yrs,1661324,1611248.0,,,1795046,0.9255,0.8976,
3098,2021-09-23,70-79yrs,1112206,1088872.0,,,1159902,0.9589,0.9388,
3099,2021-09-23,80+,664484,645141.0,,,679266,0.9782,0.9498,
3100,2021-09-23,Adults_18plus,10381974,9716542.0,,,12083325,0.8592,0.8041,
3101,2021-09-23,Ontario_12plus,11137920,10375706.0,,,13034844,0.8545,0.796,
3102,2021-09-23,Undisclosed_or_missing,3484,2674.0,,,0,,,
3103,2021-09-24,12-17yrs,757906,662666.0,,,951519,0.7965,0.6964,
3104,2021-09-24,18-29yrs,1947280,1715715.0,,,2455535,0.793,0.6987,
3105,2021-09-24,30-39yrs,1667837,1517028.0,,,2056059,0.8112,0.7378,
3106,2021-09-24,40-49yrs,1572892,1471597.0,,,1876583,0.8382,0.7842,
3107,2021-09-24,50-59yrs,1770310,1689349.0,,,2060934,0.859,0.8197,
3108,2021-09-24,60-69yrs,1662390,1612905.0,,,1795046,0.9261,0.8985,
3109,2021-09-24,70-79yrs,1112681,1089495.0,,,1159902,0.9593,0.9393,
3110,2021-09-24,80+,664666,645441.0,,,679266,0.9785,0.9502,
3111,2021-09-24,Adults_18plus,10398056,9741530.0,,,12083325,0.8605,0.8062,
3112,2021-09-24,Ontario_12plus,11155962,10404196.0,,,13034844,0.8559,0.7982,
3113,2021-09-24,Undisclosed_or_missing,3498,2678.0,,,0,,,
3114,2021-09-25,12-17yrs,759951,667443.0,,,951519,0.7987,0.7014,
3115,2021-09-25,18-29yrs,1952855,1725609.0,,,2455535,0.7953,0.7027,
3116,2021-09-25,30-39yrs,1671490,1523184.0,,,2056059,0.813,0.7408,
3117,2021-09-25,40-49yrs,1575375,1475734.0,,,1876583,0.8395,0.7864,
3118,2021-09-25,50-59yrs,1772116,1692535.0,,,2060934,0.8599,0.8212,
3119,2021-09-25,60-69yrs,1663376,1614487.0,,,1795046,0.9266,0.8994,
3120,2021-09-25,70-79yrs,1113169,1090168.0,,,1159902,0.9597,0.9399,
3121,2021-09-25,80+,664821,645706.0,,,679266,0.9787,0.9506,
3122,2021-09-25,Adults_18plus,10413202,9767423.0,,,12083325,0.8618,0.8083,
3123,2021-09-25,Ontario_12plus,11173153,10434866.0,,,13034844,0.8572,0.8005,
3124,2021-09-25,Undisclosed_or_missing,3501,2685.0,,,0,,,
3125,2021-09-26,12-17yrs,761925,671787.0,,,951519,0.8007,0.706,
3126,2021-09-26,18-29yrs,1957205,1733614.0,,,2455535,0.7971,0.706,
3127,2021-09-26,30-39yrs,1674250,1527937.0,,,2056059,0.8143,0.7431,
3128,2021-09-26,40-49yrs,1577253,1478866.0,,,1876583,0.8405,0.7881,
3129,2021-09-26,50-59yrs,1773552,1694841.0,,,2060934,0.8606,0.8224,
3130,2021-09-26,60-69yrs,1664020,1615566.0,,,1795046,0.927,0.9,
3131,2021-09-26,70-79yrs,1113442,1090602.0,,,1159902,0.9599,0.9403,
3132,2021-09-26,80+,664926,645881.0,,,679266,0.9789,0.9509,
